sample,fastq_1,fastq_2,sample_name,species
HJGHLDSXC_1_8bp-UDP0103,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0103_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0103_2.fastq.gz,BB5562,Bison bonasus
HJGHLDSXC_1_8bp-UDP0104,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0104_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0104_2.fastq.gz,BB5563,Camelus bactrianus
HJGHLDSXC_1_8bp-UDP0105,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0105_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0105_2.fastq.gz,BB5564,Capra hircus
HJGHLDSXC_1_8bp-UDP0106,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0106_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0106_2.fastq.gz,BB5565,Capra pyrenaica
HJGHLDSXC_1_8bp-UDP0107,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0107_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0107_2.fastq.gz,BB5566,Caribicus warreni
HJGHLDSXC_1_8bp-UDP0108,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0108_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0108_2.fastq.gz,BB5567,Casuarius casuarius
HJGHLDSXC_1_8bp-UDP0109,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0109_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0109_2.fastq.gz,BB5568,Cebuella pygmaea
HJGHLDSXC_1_8bp-UDP0110,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0110_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0110_2.fastq.gz,BB5569,Ceratotherium simum
HJGHLDSXC_1_8bp-UDP0111,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0111_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_1_8bp-UDP0111_2.fastq.gz,BB5570,Cercocebus torquatus
HJGHLDSXC_2_8bp-UDP0097,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0097_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0097_2.fastq.gz,BB1588,Aepyceros melampus
HJGHLDSXC_2_8bp-UDP0098,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0098_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0098_2.fastq.gz,BB1589,Ailuropoda melanoleuca
HJGHLDSXC_2_8bp-UDP0099,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0099_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0099_2.fastq.gz,BB1590,Ailurus fulgens
HJGHLDSXC_2_8bp-UDP0100,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0100_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0100_2.fastq.gz,BB5559,Ailurus fulgens
HJGHLDSXC_2_8bp-UDP0101,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0101_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0101_2.fastq.gz,BB5560,Ammotragus lervia
HJGHLDSXC_2_8bp-UDP0102,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0102_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0102_2.fastq.gz,BB5561,Bison bonasus
HJGHLDSXC_2_8bp-UDP0103,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0103_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0103_2.fastq.gz,BB5562,Bison bonasus
HJGHLDSXC_2_8bp-UDP0104,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0104_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0104_2.fastq.gz,BB5563,Camelus bactrianus
HJGHLDSXC_2_8bp-UDP0105,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0105_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0105_2.fastq.gz,BB5564,Capra hircus
HJGHLDSXC_2_8bp-UDP0106,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0106_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0106_2.fastq.gz,BB5565,Capra pyrenaica
HJGHLDSXC_2_8bp-UDP0107,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0107_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0107_2.fastq.gz,BB5566,Caribicus warreni
HJGHLDSXC_2_8bp-UDP0108,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0108_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0108_2.fastq.gz,BB5567,Casuarius casuarius
HJGHLDSXC_2_8bp-UDP0109,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0109_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0109_2.fastq.gz,BB5568,Cebuella pygmaea
HJGHLDSXC_2_8bp-UDP0110,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0110_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0110_2.fastq.gz,BB5569,Ceratotherium simum
HJGHLDSXC_2_8bp-UDP0111,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0111_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_2_8bp-UDP0111_2.fastq.gz,BB5570,Cercocebus torquatus
HJGHLDSXC_3_8bp-UDP0097,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0097_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0097_2.fastq.gz,BB1588,Aepyceros melampus
HJGHLDSXC_3_8bp-UDP0098,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0098_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0098_2.fastq.gz,BB1589,Ailuropoda melanoleuca
HJGHLDSXC_3_8bp-UDP0099,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0099_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0099_2.fastq.gz,BB1590,Ailurus fulgens
HJGHLDSXC_3_8bp-UDP0100,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0100_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0100_2.fastq.gz,BB5559,Ailurus fulgens
HJGHLDSXC_3_8bp-UDP0101,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0101_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0101_2.fastq.gz,BB5560,Ammotragus lervia
HJGHLDSXC_3_8bp-UDP0102,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0102_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0102_2.fastq.gz,BB5561,Bison bonasus
HJGHLDSXC_3_8bp-UDP0103,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0103_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0103_2.fastq.gz,BB5562,Bison bonasus
HJGHLDSXC_3_8bp-UDP0104,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0104_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0104_2.fastq.gz,BB5563,Camelus bactrianus
HJGHLDSXC_3_8bp-UDP0105,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0105_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0105_2.fastq.gz,BB5564,Capra hircus
HJGHLDSXC_3_8bp-UDP0106,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0106_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0106_2.fastq.gz,BB5565,Capra pyrenaica
HJGHLDSXC_3_8bp-UDP0107,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0107_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0107_2.fastq.gz,BB5566,Caribicus warreni
HJGHLDSXC_3_8bp-UDP0108,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0108_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0108_2.fastq.gz,BB5567,Casuarius casuarius
HJGHLDSXC_3_8bp-UDP0109,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0109_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0109_2.fastq.gz,BB5568,Cebuella pygmaea
HJGHLDSXC_3_8bp-UDP0110,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0110_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0110_2.fastq.gz,BB5569,Ceratotherium simum
HJGHLDSXC_3_8bp-UDP0111,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0111_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_3_8bp-UDP0111_2.fastq.gz,BB5570,Cercocebus torquatus
HJGHLDSXC_4_8bp-UDP0097,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0097_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0097_2.fastq.gz,BB1588,Aepyceros melampus
HJGHLDSXC_4_8bp-UDP0098,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0098_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0098_2.fastq.gz,BB1589,Ailuropoda melanoleuca
HJGHLDSXC_4_8bp-UDP0099,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0099_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0099_2.fastq.gz,BB1590,Ailurus fulgens
HJGHLDSXC_4_8bp-UDP0100,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0100_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0100_2.fastq.gz,BB5559,Ailurus fulgens
HJGHLDSXC_4_8bp-UDP0101,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0101_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0101_2.fastq.gz,BB5560,Ammotragus lervia
HJGHLDSXC_4_8bp-UDP0102,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0102_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0102_2.fastq.gz,BB5561,Bison bonasus
HJGHLDSXC_4_8bp-UDP0103,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0103_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0103_2.fastq.gz,BB5562,Bison bonasus
HJGHLDSXC_4_8bp-UDP0104,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0104_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0104_2.fastq.gz,BB5563,Camelus bactrianus
HJGHLDSXC_4_8bp-UDP0105,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0105_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0105_2.fastq.gz,BB5564,Capra hircus
HJGHLDSXC_4_8bp-UDP0106,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0106_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0106_2.fastq.gz,BB5565,Capra pyrenaica
HJGHLDSXC_4_8bp-UDP0107,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0107_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0107_2.fastq.gz,BB5566,Caribicus warreni
HJGHLDSXC_4_8bp-UDP0108,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0108_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0108_2.fastq.gz,BB5567,Casuarius casuarius
HJGHLDSXC_4_8bp-UDP0109,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0109_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0109_2.fastq.gz,BB5568,Cebuella pygmaea
HJGHLDSXC_4_8bp-UDP0110,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0110_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0110_2.fastq.gz,BB5569,Ceratotherium simum
HJGHLDSXC_4_8bp-UDP0111,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0111_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJGHLDSXC_4_8bp-UDP0111_2.fastq.gz,BB5570,Cercocebus torquatus
HJJWJDSXC_1_8bp-UDP0112,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0112_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0112_2.fastq.gz,BB5571,Crocuta crocuta
HJJWJDSXC_1_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0113_2.fastq.gz,BB5572,Elaphurus davidianus
HJJWJDSXC_1_8bp-UDP0150,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0150_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0150_2.fastq.gz,BB5573,Eliomys quercinus
HJJWJDSXC_1_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0115_2.fastq.gz,BB5574,Eudocimus ruber
HJJWJDSXC_1_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0116_2.fastq.gz,BB5575,Eulemur fulvus
HJJWJDSXC_1_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0117_2.fastq.gz,BB5576,Gallicolumba luzonica
HJJWJDSXC_1_8bp-UDP0118,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0118_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0118_2.fastq.gz,BB5577,Giraffa camelopardalis
HJJWJDSXC_1_8bp-UDP0119,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0119_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0119_2.fastq.gz,BB5578,Giraffa camelopardalis
HJJWJDSXC_1_8bp-UDP0120,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0120_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0120_2.fastq.gz,BB5579,Hystrix cristata
HJJWJDSXC_1_8bp-UDP0121,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0121_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0121_2.fastq.gz,BB5580,Jacana jacana
HJJWJDSXC_1_8bp-UDP0122,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0122_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0122_2.fastq.gz,BB5581,Lemur catta
HJJWJDSXC_1_8bp-UDP0123,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0123_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0123_2.fastq.gz,BB5582,Leontopithecus chrysomelas
HJJWJDSXC_1_8bp-UDP0124,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0124_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0124_2.fastq.gz,BB5583,Macaca sylvanus
HJJWJDSXC_1_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0131_2.fastq.gz,BB5590,Oryx dammah
HJJWJDSXC_1_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0132_2.fastq.gz,BB5591,Osphranter rufus
HJJWJDSXC_1_8bp-UDP0146,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0146_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_1_8bp-UDP0146_2.fastq.gz,BB5605,Sus scrofa
HJJWJDSXC_2_8bp-UDP0112,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0112_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0112_2.fastq.gz,BB5571,Crocuta crocuta
HJJWJDSXC_2_8bp-UDP0113,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0113_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0113_2.fastq.gz,BB5572,Elaphurus davidianus
HJJWJDSXC_2_8bp-UDP0150,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0150_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0150_2.fastq.gz,BB5573,Eliomys quercinus
HJJWJDSXC_2_8bp-UDP0115,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0115_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0115_2.fastq.gz,BB5574,Eudocimus ruber
HJJWJDSXC_2_8bp-UDP0116,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0116_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0116_2.fastq.gz,BB5575,Eulemur fulvus
HJJWJDSXC_2_8bp-UDP0117,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0117_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0117_2.fastq.gz,BB5576,Gallicolumba luzonica
HJJWJDSXC_2_8bp-UDP0118,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0118_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_08/20250221/FASTQ/HJJWJDSXC_2_8bp-UDP0118_2.fastq.gz,BB5577,Giraffa camelopardalis
