sample,fastq_1,fastq_2,sample_name,species
HJJWJDSXC_3_8bp-UDP0027,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0027_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0027_2.fastq.gz,BB5666,Cercocebus torquatus
HJJWJDSXC_3_8bp-UDP0029,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0029_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0029_2.fastq.gz,BB5668,Crocuta crocuta
HJJWJDSXC_3_8bp-UDP0030,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0030_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0030_2.fastq.gz,BB5669,Elaphurus davidianus
HJJWJDSXC_3_8bp-UDP0031,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0031_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0031_2.fastq.gz,BB5670,Eliomys quercinus
HJJWJDSXC_3_8bp-UDP0032,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0032_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0032_2.fastq.gz,BB5671,Eulemur fulvus
HJJWJDSXC_3_8bp-UDP0033,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0033_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0033_2.fastq.gz,BB5672,Gallicolumba luzonica
HJJWJDSXC_3_8bp-UDP0034,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0034_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0034_2.fastq.gz,BB5673,Giraffa camelopardalis
HJJWJDSXC_3_8bp-UDP0036,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0036_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0036_2.fastq.gz,BB5675,Leontopithecus chrysomelas
HJJWJDSXC_3_8bp-UDP0037,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0037_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0037_2.fastq.gz,BB5676,Macaca sylvanus
HJJWJDSXC_3_8bp-UDP0038,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0038_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0038_2.fastq.gz,BB5677,Mandrillus sphinx
HJJWJDSXC_3_8bp-UDP0039,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0039_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0039_2.fastq.gz,BB5678,Miopithecus ogouensis
HJJWJDSXC_3_8bp-UDP0040,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0040_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_3_8bp-UDP0040_2.fastq.gz,BB5679,Mungos mungo
HJJWJDSXC_4_8bp-UDP0016,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0016_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0016_2.fastq.gz,BB1627,Ailuropoda melanoleuca
HJJWJDSXC_4_8bp-UDP0017,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0017_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0017_2.fastq.gz,BB1628,Ailurus fulgens
HJJWJDSXC_4_8bp-UDP0018,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0018_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0018_2.fastq.gz,BB1629,Ateles hybridus
HJJWJDSXC_4_8bp-UDP0019,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0019_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0019_2.fastq.gz,BB1630,Axis axis
HJJWJDSXC_4_8bp-UDP0021,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0021_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0021_2.fastq.gz,BB5660,Bison bonasus
HJJWJDSXC_4_8bp-UDP0022,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0022_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0022_2.fastq.gz,BB5661,Camelus bactrianus
HJJWJDSXC_4_8bp-UDP0026,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0026_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0026_2.fastq.gz,BB5665,Cercocebus atys
HJJWJDSXC_4_8bp-UDP0027,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0027_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0027_2.fastq.gz,BB5666,Cercocebus torquatus
HJJWJDSXC_4_8bp-UDP0029,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0029_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0029_2.fastq.gz,BB5668,Crocuta crocuta
HJJWJDSXC_4_8bp-UDP0030,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0030_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0030_2.fastq.gz,BB5669,Elaphurus davidianus
HJJWJDSXC_4_8bp-UDP0031,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0031_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0031_2.fastq.gz,BB5670,Eliomys quercinus
HJJWJDSXC_4_8bp-UDP0032,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0032_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0032_2.fastq.gz,BB5671,Eulemur fulvus
HJJWJDSXC_4_8bp-UDP0033,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0033_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0033_2.fastq.gz,BB5672,Gallicolumba luzonica
HJJWJDSXC_4_8bp-UDP0034,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0034_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0034_2.fastq.gz,BB5673,Giraffa camelopardalis
HJJWJDSXC_4_8bp-UDP0036,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0036_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0036_2.fastq.gz,BB5675,Leontopithecus chrysomelas
HJJWJDSXC_4_8bp-UDP0037,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0037_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0037_2.fastq.gz,BB5676,Macaca sylvanus
HJJWJDSXC_4_8bp-UDP0038,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0038_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0038_2.fastq.gz,BB5677,Mandrillus sphinx
HJJWJDSXC_4_8bp-UDP0039,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0039_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0039_2.fastq.gz,BB5678,Miopithecus ogouensis
HJJWJDSXC_4_8bp-UDP0040,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0040_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HJJWJDSXC_4_8bp-UDP0040_2.fastq.gz,BB5679,Mungos mungo
HVG7FDSXC_1_8bp-UDP0016,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0016_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0016_2.fastq.gz,BB1627,Ailuropoda melanoleuca
HVG7FDSXC_1_8bp-UDP0017,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0017_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0017_2.fastq.gz,BB1628,Ailurus fulgens
HVG7FDSXC_1_8bp-UDP0018,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0018_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0018_2.fastq.gz,BB1629,Ateles hybridus
HVG7FDSXC_1_8bp-UDP0019,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0019_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0019_2.fastq.gz,BB1630,Axis axis
HVG7FDSXC_1_8bp-UDP0020,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0020_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0020_2.fastq.gz,BB5659,Beatragus hunteri
HVG7FDSXC_1_8bp-UDP0021,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0021_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0021_2.fastq.gz,BB5660,Bison bonasus
HVG7FDSXC_1_8bp-UDP0022,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0022_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0022_2.fastq.gz,BB5661,Camelus bactrianus
HVG7FDSXC_1_8bp-UDP0023,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0023_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0023_2.fastq.gz,BB5662,Capra hircus
HVG7FDSXC_1_8bp-UDP0024,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0024_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0024_2.fastq.gz,BB5663,Capra pyrenaica
HVG7FDSXC_1_8bp-UDP0025,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0025_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0025_2.fastq.gz,BB5664,Cebuella pygmaea
HVG7FDSXC_1_8bp-UDP0026,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0026_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0026_2.fastq.gz,BB5665,Cercocebus atys
HVG7FDSXC_1_8bp-UDP0027,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0027_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0027_2.fastq.gz,BB5666,Cercocebus torquatus
HVG7FDSXC_1_8bp-UDP0028,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0028_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0028_2.fastq.gz,BB5667,Connochaetes taurinus
HVG7FDSXC_1_8bp-UDP0029,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0029_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0029_2.fastq.gz,BB5668,Crocuta crocuta
HVG7FDSXC_1_8bp-UDP0030,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0030_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0030_2.fastq.gz,BB5669,Elaphurus davidianus
HVG7FDSXC_1_8bp-UDP0031,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0031_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0031_2.fastq.gz,BB5670,Eliomys quercinus
HVG7FDSXC_1_8bp-UDP0032,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0032_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0032_2.fastq.gz,BB5671,Eulemur fulvus
HVG7FDSXC_1_8bp-UDP0033,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0033_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0033_2.fastq.gz,BB5672,Gallicolumba luzonica
HVG7FDSXC_1_8bp-UDP0034,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0034_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0034_2.fastq.gz,BB5673,Giraffa camelopardalis
HVG7FDSXC_1_8bp-UDP0035,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0035_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0035_2.fastq.gz,BB5674,Lemur catta
HVG7FDSXC_1_8bp-UDP0036,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0036_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0036_2.fastq.gz,BB5675,Leontopithecus chrysomelas
HVG7FDSXC_1_8bp-UDP0037,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0037_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0037_2.fastq.gz,BB5676,Macaca sylvanus
HVG7FDSXC_1_8bp-UDP0038,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0038_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0038_2.fastq.gz,BB5677,Mandrillus sphinx
HVG7FDSXC_1_8bp-UDP0039,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0039_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0039_2.fastq.gz,BB5678,Miopithecus ogouensis
HVG7FDSXC_1_8bp-UDP0040,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0040_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_1_8bp-UDP0040_2.fastq.gz,BB5679,Mungos mungo
HVG7FDSXC_2_8bp-UDP0016,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0016_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0016_2.fastq.gz,BB1627,Ailuropoda melanoleuca
HVG7FDSXC_2_8bp-UDP0017,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0017_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0017_2.fastq.gz,BB1628,Ailurus fulgens
HVG7FDSXC_2_8bp-UDP0018,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0018_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0018_2.fastq.gz,BB1629,Ateles hybridus
HVG7FDSXC_2_8bp-UDP0019,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0019_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0019_2.fastq.gz,BB1630,Axis axis
HVG7FDSXC_2_8bp-UDP0020,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0020_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0020_2.fastq.gz,BB5659,Beatragus hunteri
HVG7FDSXC_2_8bp-UDP0021,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0021_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0021_2.fastq.gz,BB5660,Bison bonasus
HVG7FDSXC_2_8bp-UDP0022,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0022_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0022_2.fastq.gz,BB5661,Camelus bactrianus
HVG7FDSXC_2_8bp-UDP0023,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0023_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0023_2.fastq.gz,BB5662,Capra hircus
HVG7FDSXC_2_8bp-UDP0024,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0024_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0024_2.fastq.gz,BB5663,Capra pyrenaica
HVG7FDSXC_2_8bp-UDP0025,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0025_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0025_2.fastq.gz,BB5664,Cebuella pygmaea
HVG7FDSXC_2_8bp-UDP0026,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0026_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0026_2.fastq.gz,BB5665,Cercocebus atys
HVG7FDSXC_2_8bp-UDP0027,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0027_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0027_2.fastq.gz,BB5666,Cercocebus torquatus
HVG7FDSXC_2_8bp-UDP0028,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0028_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0028_2.fastq.gz,BB5667,Connochaetes taurinus
HVG7FDSXC_2_8bp-UDP0029,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0029_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0029_2.fastq.gz,BB5668,Crocuta crocuta
HVG7FDSXC_2_8bp-UDP0030,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0030_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0030_2.fastq.gz,BB5669,Elaphurus davidianus
HVG7FDSXC_2_8bp-UDP0031,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0031_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0031_2.fastq.gz,BB5670,Eliomys quercinus
HVG7FDSXC_2_8bp-UDP0032,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0032_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0032_2.fastq.gz,BB5671,Eulemur fulvus
HVG7FDSXC_2_8bp-UDP0033,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0033_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0033_2.fastq.gz,BB5672,Gallicolumba luzonica
HVG7FDSXC_2_8bp-UDP0034,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0034_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0034_2.fastq.gz,BB5673,Giraffa camelopardalis
HVG7FDSXC_2_8bp-UDP0035,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0035_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0035_2.fastq.gz,BB5674,Lemur catta
HVG7FDSXC_2_8bp-UDP0036,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0036_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_14/20250221/FASTQ/HVG7FDSXC_2_8bp-UDP0036_2.fastq.gz,BB5675,Leontopithecus chrysomelas
