sample,fastq_1,fastq_2,sample_name,species
H52MFDSXF_2_8bp-UDP0225,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_2_8bp-UDP0225_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_2_8bp-UDP0225_2.fastq.gz,ABA20166,Suricata suricatta
H52MFDSXF_2_8bp-UDP0226,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_2_8bp-UDP0226_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_2_8bp-UDP0226_2.fastq.gz,ABA23508,Sus scrofa
H52MFDSXF_2_8bp-UDP0254,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_2_8bp-UDP0254_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_2_8bp-UDP0254_2.fastq.gz,ABA23479,Zalophus californianus
H52MFDSXF_3_8bp-UDP0194V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0194V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0194V3_2.fastq.gz,ABA20154,Timon lepidus
H52MFDSXF_3_8bp-UDP0195V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0195V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0195V3_2.fastq.gz,ABA20155,Muntiacus muntjak
H52MFDSXF_3_8bp-UDP0196V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0196V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0196V3_2.fastq.gz,ABA20159,Leopardus pardalis
H52MFDSXF_3_8bp-UDP0199,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0199_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0199_2.fastq.gz,ABA23229,Panthera pardus
H52MFDSXF_3_8bp-UDP0201,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0201_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0201_2.fastq.gz,ABA23424,Otaria byronia
H52MFDSXF_3_8bp-UDP0202,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0202_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0202_2.fastq.gz,ABA23437,Ailuropoda melanoleuca
H52MFDSXF_3_8bp-UDP0203,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0203_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0203_2.fastq.gz,ABA23438,Ailurus fulgens
H52MFDSXF_3_8bp-UDP0204,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0204_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0204_2.fastq.gz,ABA23454,Camelus bactrianus
H52MFDSXF_3_8bp-UDP0205,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0205_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0205_2.fastq.gz,ABA23455,Ursus thibetanus
H52MFDSXF_3_8bp-UDP0206,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0206_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0206_2.fastq.gz,ABA23458,Panthera pardus
H52MFDSXF_3_8bp-UDP0207,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0207_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0207_2.fastq.gz,ABA23473,Panthera tigris
H52MFDSXF_3_8bp-UDP0208,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0208_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0208_2.fastq.gz,ABA23478,Hexaprotodon liberiensis
H52MFDSXF_3_8bp-UDP0209,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0209_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0209_2.fastq.gz,ABA23483,Zalophus californianus
H52MFDSXF_3_8bp-UDP0210,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0210_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0210_2.fastq.gz,ABA23485,Muntiacus reevesi
H52MFDSXF_3_8bp-UDP0211,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0211_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0211_2.fastq.gz,ABA23488,Camelus bactrianus
H52MFDSXF_3_8bp-UDP0212,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0212_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0212_2.fastq.gz,ABA23490,Mungos mungo
H52MFDSXF_3_8bp-UDP0213,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0213_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0213_2.fastq.gz,ABA23491,Pteropus lylei
H52MFDSXF_3_8bp-UDP0214,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0214_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0214_2.fastq.gz,ABA23501,Panthera pardus
H52MFDSXF_3_8bp-UDP0215,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0215_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0215_2.fastq.gz,ABA23506,Suricata suricatta
H52MFDSXF_3_8bp-UDP0216,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0216_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0216_2.fastq.gz,ABA23507,Mungos mungo
H52MFDSXF_3_8bp-UDP0225,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0225_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0225_2.fastq.gz,ABA20166,Suricata suricatta
H52MFDSXF_3_8bp-UDP0226,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0226_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0226_2.fastq.gz,ABA23508,Sus scrofa
H52MFDSXF_3_8bp-UDP0254,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0254_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_3_8bp-UDP0254_2.fastq.gz,ABA23479,Zalophus californianus
H52MFDSXF_4_8bp-UDP0194V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0194V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0194V3_2.fastq.gz,ABA20154,Timon lepidus
H52MFDSXF_4_8bp-UDP0195V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0195V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0195V3_2.fastq.gz,ABA20155,Muntiacus muntjak
H52MFDSXF_4_8bp-UDP0196V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0196V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0196V3_2.fastq.gz,ABA20159,Leopardus pardalis
H52MFDSXF_4_8bp-UDP0199,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0199_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0199_2.fastq.gz,ABA23229,Panthera pardus
H52MFDSXF_4_8bp-UDP0201,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0201_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0201_2.fastq.gz,ABA23424,Otaria byronia
H52MFDSXF_4_8bp-UDP0202,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0202_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0202_2.fastq.gz,ABA23437,Ailuropoda melanoleuca
H52MFDSXF_4_8bp-UDP0203,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0203_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0203_2.fastq.gz,ABA23438,Ailurus fulgens
H52MFDSXF_4_8bp-UDP0204,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0204_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0204_2.fastq.gz,ABA23454,Camelus bactrianus
H52MFDSXF_4_8bp-UDP0205,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0205_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0205_2.fastq.gz,ABA23455,Ursus thibetanus
H52MFDSXF_4_8bp-UDP0206,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0206_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0206_2.fastq.gz,ABA23458,Panthera pardus
H52MFDSXF_4_8bp-UDP0207,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0207_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0207_2.fastq.gz,ABA23473,Panthera tigris
H52MFDSXF_4_8bp-UDP0208,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0208_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0208_2.fastq.gz,ABA23478,Hexaprotodon liberiensis
H52MFDSXF_4_8bp-UDP0209,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0209_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0209_2.fastq.gz,ABA23483,Zalophus californianus
H52MFDSXF_4_8bp-UDP0210,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0210_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0210_2.fastq.gz,ABA23485,Muntiacus reevesi
H52MFDSXF_4_8bp-UDP0211,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0211_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0211_2.fastq.gz,ABA23488,Camelus bactrianus
H52MFDSXF_4_8bp-UDP0212,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0212_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0212_2.fastq.gz,ABA23490,Mungos mungo
H52MFDSXF_4_8bp-UDP0213,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0213_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0213_2.fastq.gz,ABA23491,Pteropus lylei
H52MFDSXF_4_8bp-UDP0214,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0214_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0214_2.fastq.gz,ABA23501,Panthera pardus
H52MFDSXF_4_8bp-UDP0215,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0215_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0215_2.fastq.gz,ABA23506,Suricata suricatta
H52MFDSXF_4_8bp-UDP0216,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0216_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0216_2.fastq.gz,ABA23507,Mungos mungo
H52MFDSXF_4_8bp-UDP0225,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0225_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0225_2.fastq.gz,ABA20166,Suricata suricatta
H52MFDSXF_4_8bp-UDP0226,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0226_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0226_2.fastq.gz,ABA23508,Sus scrofa
H52MFDSXF_4_8bp-UDP0254,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0254_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H52MFDSXF_4_8bp-UDP0254_2.fastq.gz,ABA23479,Zalophus californianus
H7NJTDSXF_1_8bp-UDP0200,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_1_8bp-UDP0200_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_1_8bp-UDP0200_2.fastq.gz,ABA23230,Crocuta crocuta
H7NJTDSXF_1_8bp-UDP0225,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_1_8bp-UDP0225_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_1_8bp-UDP0225_2.fastq.gz,ABA20166,Suricata suricatta
H7NJTDSXF_2_8bp-UDP0200,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_2_8bp-UDP0200_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_2_8bp-UDP0200_2.fastq.gz,ABA23230,Crocuta crocuta
H7NJTDSXF_2_8bp-UDP0225,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_2_8bp-UDP0225_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_2_8bp-UDP0225_2.fastq.gz,ABA20166,Suricata suricatta
H7NJTDSXF_3_8bp-UDP0200,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_3_8bp-UDP0200_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_3_8bp-UDP0200_2.fastq.gz,ABA23230,Crocuta crocuta
H7NJTDSXF_3_8bp-UDP0225,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_3_8bp-UDP0225_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_3_8bp-UDP0225_2.fastq.gz,ABA20166,Suricata suricatta
H7NJTDSXF_4_8bp-UDP0200,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_4_8bp-UDP0200_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_4_8bp-UDP0200_2.fastq.gz,ABA23230,Crocuta crocuta
H7NJTDSXF_4_8bp-UDP0225,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_4_8bp-UDP0225_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_11/20250411/FASTQ/H7NJTDSXF_4_8bp-UDP0225_2.fastq.gz,ABA20166,Suricata suricatta
