sample,fastq_1,fastq_2,sample_name,species
HGV73DSXC_2_8bp-UDP0076,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_2_8bp-UDP0076_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_2_8bp-UDP0076_2.fastq.gz,BB1587,Papio cynocephalus
HGV73DSXC_3_8bp-UDP0030,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0030_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0030_2.fastq.gz,BB1521,Procavia capensis
HGV73DSXC_3_8bp-UDP0031,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0031_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0031_2.fastq.gz,BB1522,Mustela lutreola
HGV73DSXC_3_8bp-UDP0033,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0033_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0033_2.fastq.gz,BB1524,Loxodonta africana
HGV73DSXC_3_8bp-UDP0053,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0053_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0053_2.fastq.gz,BB1544,Oryctolagus cuniculus
HGV73DSXC_3_8bp-UDP0054,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0054_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0054_2.fastq.gz,BB1545,Panthera leo
HGV73DSXC_3_8bp-UDP0055,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0055_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0055_2.fastq.gz,BB1546,Beatragus hunteri
HGV73DSXC_3_8bp-UDP0056,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0056_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0056_2.fastq.gz,BB1547,Suricata suricatta
HGV73DSXC_3_8bp-UDP0058,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0058_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0058_2.fastq.gz,BB1548,Mustela lutreola
HGV73DSXC_3_8bp-UDP0059,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0059_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0059_2.fastq.gz,BB1549,Zalophus californianus
HGV73DSXC_3_8bp-UDP0060,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0060_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0060_2.fastq.gz,BB1550,Pan troglodytes
HGV73DSXC_3_8bp-UDP0062,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0062_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0062_2.fastq.gz,BB1552,Bos grunniens
HGV73DSXC_3_8bp-UDP0063,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0063_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0063_2.fastq.gz,BB1553,Sus scrofa
HGV73DSXC_3_8bp-UDP0064,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0064_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0064_2.fastq.gz,BB1554,Pan troglodytes
HGV73DSXC_3_8bp-UDP0065,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0065_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0065_2.fastq.gz,BB1555,Pongo pygmaeus
HGV73DSXC_3_8bp-UDP0066,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0066_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0066_2.fastq.gz,BB1556,Panthera onca
HGV73DSXC_3_8bp-UDP0067,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0067_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0067_2.fastq.gz,BB1557,Muntiacus reevesi
HGV73DSXC_3_8bp-UDP0069,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0069_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0069_2.fastq.gz,BB1559,Notamacropus rufogriseus
HGV73DSXC_3_8bp-UDP0071,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0071_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0071_2.fastq.gz,BB1561,Saguinus imperator
HGV73DSXC_3_8bp-UDP0073,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0073_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0073_2.fastq.gz,BB1563,Procavia capensis
HGV73DSXC_3_8bp-UDP0074,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0074_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0074_2.fastq.gz,BB1564,Panthera tigris
HGV73DSXC_3_8bp-UDP0082,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0082_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0082_2.fastq.gz,BB1566,Cercocebus atys
HGV73DSXC_3_8bp-UDP0083,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0083_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0083_2.fastq.gz,BB1567,Aepyceros melampus
HGV73DSXC_3_8bp-UDP0084,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0084_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0084_2.fastq.gz,BB1568,Otaria byronia
HGV73DSXC_3_8bp-UDP0085,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0085_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0085_2.fastq.gz,BB1569,Hexaprotodon liberiensis
HGV73DSXC_3_8bp-UDP0086,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0086_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0086_2.fastq.gz,BB1570,Rangifer tarandus
HGV73DSXC_3_8bp-UDP0087,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0087_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0087_2.fastq.gz,BB1571,Cercocebus atys
HGV73DSXC_3_8bp-UDP0088,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0088_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0088_2.fastq.gz,BB1572,Nanger dama
HGV73DSXC_3_8bp-UDP0089,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0089_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0089_2.fastq.gz,BB1573,Camelus bactrianus
HGV73DSXC_3_8bp-UDP0092,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0092_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0092_2.fastq.gz,BB1576,Oryx gazella
HGV73DSXC_3_8bp-UDP0093,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0093_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0093_2.fastq.gz,BB1577,Zalophus californianus
HGV73DSXC_3_8bp-UDP0094,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0094_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0094_2.fastq.gz,BB1578,Mungos mungo
HGV73DSXC_3_8bp-UDP0095,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0095_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0095_2.fastq.gz,BB1579,Equus caballus
HGV73DSXC_3_8bp-UDP0096,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0096_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0096_2.fastq.gz,BB1580,Panthera leo
HGV73DSXC_3_8bp-UDP0003,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0003_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0003_2.fastq.gz,BB1581,Crocuta crocuta
HGV73DSXC_3_8bp-UDP0004,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0004_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0004_2.fastq.gz,BB1582,Dolichotis patagonum
HGV73DSXC_3_8bp-UDP0005,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0005_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0005_2.fastq.gz,BB1583,Capra hircus
HGV73DSXC_3_8bp-UDP0006,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0006_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0006_2.fastq.gz,BB1584,Phacochoerus africanus
HGV73DSXC_3_8bp-UDP0076,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0076_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_3_8bp-UDP0076_2.fastq.gz,BB1587,Papio cynocephalus
HGV73DSXC_4_8bp-UDP0030,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0030_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0030_2.fastq.gz,BB1521,Procavia capensis
HGV73DSXC_4_8bp-UDP0031,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0031_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0031_2.fastq.gz,BB1522,Mustela lutreola
HGV73DSXC_4_8bp-UDP0033,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0033_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0033_2.fastq.gz,BB1524,Loxodonta africana
HGV73DSXC_4_8bp-UDP0053,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0053_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0053_2.fastq.gz,BB1544,Oryctolagus cuniculus
HGV73DSXC_4_8bp-UDP0054,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0054_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0054_2.fastq.gz,BB1545,Panthera leo
HGV73DSXC_4_8bp-UDP0055,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0055_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0055_2.fastq.gz,BB1546,Beatragus hunteri
HGV73DSXC_4_8bp-UDP0056,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0056_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0056_2.fastq.gz,BB1547,Suricata suricatta
HGV73DSXC_4_8bp-UDP0058,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0058_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0058_2.fastq.gz,BB1548,Mustela lutreola
HGV73DSXC_4_8bp-UDP0059,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0059_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0059_2.fastq.gz,BB1549,Zalophus californianus
HGV73DSXC_4_8bp-UDP0060,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0060_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0060_2.fastq.gz,BB1550,Pan troglodytes
HGV73DSXC_4_8bp-UDP0062,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0062_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0062_2.fastq.gz,BB1552,Bos grunniens
HGV73DSXC_4_8bp-UDP0063,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0063_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0063_2.fastq.gz,BB1553,Sus scrofa
HGV73DSXC_4_8bp-UDP0064,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0064_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0064_2.fastq.gz,BB1554,Pan troglodytes
HGV73DSXC_4_8bp-UDP0065,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0065_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0065_2.fastq.gz,BB1555,Pongo pygmaeus
HGV73DSXC_4_8bp-UDP0066,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0066_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0066_2.fastq.gz,BB1556,Panthera onca
HGV73DSXC_4_8bp-UDP0067,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0067_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0067_2.fastq.gz,BB1557,Muntiacus reevesi
HGV73DSXC_4_8bp-UDP0069,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0069_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0069_2.fastq.gz,BB1559,Notamacropus rufogriseus
HGV73DSXC_4_8bp-UDP0071,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0071_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0071_2.fastq.gz,BB1561,Saguinus imperator
HGV73DSXC_4_8bp-UDP0073,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0073_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0073_2.fastq.gz,BB1563,Procavia capensis
HGV73DSXC_4_8bp-UDP0074,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0074_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0074_2.fastq.gz,BB1564,Panthera tigris
HGV73DSXC_4_8bp-UDP0082,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0082_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0082_2.fastq.gz,BB1566,Cercocebus atys
HGV73DSXC_4_8bp-UDP0083,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0083_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0083_2.fastq.gz,BB1567,Aepyceros melampus
HGV73DSXC_4_8bp-UDP0084,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0084_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0084_2.fastq.gz,BB1568,Otaria byronia
HGV73DSXC_4_8bp-UDP0085,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0085_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0085_2.fastq.gz,BB1569,Hexaprotodon liberiensis
HGV73DSXC_4_8bp-UDP0086,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0086_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0086_2.fastq.gz,BB1570,Rangifer tarandus
HGV73DSXC_4_8bp-UDP0087,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0087_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0087_2.fastq.gz,BB1571,Cercocebus atys
HGV73DSXC_4_8bp-UDP0088,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0088_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0088_2.fastq.gz,BB1572,Nanger dama
HGV73DSXC_4_8bp-UDP0089,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0089_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0089_2.fastq.gz,BB1573,Camelus bactrianus
HGV73DSXC_4_8bp-UDP0092,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0092_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0092_2.fastq.gz,BB1576,Oryx gazella
HGV73DSXC_4_8bp-UDP0093,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0093_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0093_2.fastq.gz,BB1577,Zalophus californianus
HGV73DSXC_4_8bp-UDP0094,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0094_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0094_2.fastq.gz,BB1578,Mungos mungo
HGV73DSXC_4_8bp-UDP0095,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0095_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0095_2.fastq.gz,BB1579,Equus caballus
HGV73DSXC_4_8bp-UDP0096,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0096_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0096_2.fastq.gz,BB1580,Panthera leo
HGV73DSXC_4_8bp-UDP0003,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0003_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0003_2.fastq.gz,BB1581,Crocuta crocuta
HGV73DSXC_4_8bp-UDP0004,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0004_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0004_2.fastq.gz,BB1582,Dolichotis patagonum
HGV73DSXC_4_8bp-UDP0005,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0005_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0005_2.fastq.gz,BB1583,Capra hircus
HGV73DSXC_4_8bp-UDP0006,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0006_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0006_2.fastq.gz,BB1584,Phacochoerus africanus
HGV73DSXC_4_8bp-UDP0076,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0076_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HGV73DSXC_4_8bp-UDP0076_2.fastq.gz,BB1587,Papio cynocephalus
HHJGFDSXC_1_8bp-UDP0032,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHJGFDSXC_1_8bp-UDP0032_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHJGFDSXC_1_8bp-UDP0032_2.fastq.gz,BB1523,Callithrix geoffroyi
