sample,fastq_1,fastq_2,sample_name,species
H7Y2FDSXF_3_8bp-UDP0143,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_3_8bp-UDP0143_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_3_8bp-UDP0143_2.fastq.gz,BB5702,Capra hircus
H7Y2FDSXF_4_8bp-UDP0121,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0121_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0121_2.fastq.gz,BB5680,Camelus bactrianus
H7Y2FDSXF_4_8bp-UDP0122,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0122_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0122_2.fastq.gz,BB5681,Ailurus fulgens
H7Y2FDSXF_4_8bp-UDP0123,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0123_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0123_2.fastq.gz,BB5682,Panthera pardus
H7Y2FDSXF_4_8bp-UDP0124,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0124_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0124_2.fastq.gz,BB5683,Oryx dammah
H7Y2FDSXF_4_8bp-UDP0125,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0125_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0125_2.fastq.gz,BB5684,Crocodylus rhombifer
H7Y2FDSXF_4_8bp-UDP0127,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0127_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0127_2.fastq.gz,BB5686,Ovis aries
H7Y2FDSXF_4_8bp-UDP0128,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0128_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0128_2.fastq.gz,BB5687,Muntiacus reevesi
H7Y2FDSXF_4_8bp-UDP0129,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0129_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0129_2.fastq.gz,BB5688,Notamacropus rufogriseus
H7Y2FDSXF_4_8bp-UDP0130,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0130_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0130_2.fastq.gz,BB5689,Canis lupus
H7Y2FDSXF_4_8bp-UDP0131,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0131_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0131_2.fastq.gz,BB5690,Ramphastos toco
H7Y2FDSXF_4_8bp-UDP0132,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0132_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0132_2.fastq.gz,BB5691,Pteropus lylei
H7Y2FDSXF_4_8bp-UDP0133,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0133_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0133_2.fastq.gz,BB5692,Oryx gazella
H7Y2FDSXF_4_8bp-UDP0134,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0134_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0134_2.fastq.gz,BB5693,Lemur catta
H7Y2FDSXF_4_8bp-UDP0135,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0135_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0135_2.fastq.gz,BB5694,Rangifer tarandus
H7Y2FDSXF_4_8bp-UDP0136,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0136_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0136_2.fastq.gz,BB5695,Nycticorax nycticorax
H7Y2FDSXF_4_8bp-UDP0137,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0137_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0137_2.fastq.gz,BB5696,Aratinga solstitialis
H7Y2FDSXF_4_8bp-UDP0138,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0138_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0138_2.fastq.gz,BB5697,Jacana jacana
H7Y2FDSXF_4_8bp-UDP0139,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0139_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0139_2.fastq.gz,BB5698,Papio cynocephalus
H7Y2FDSXF_4_8bp-UDP0140,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0140_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0140_2.fastq.gz,BB5699,Rangifer tarandus
H7Y2FDSXF_4_8bp-UDP0141,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0141_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0141_2.fastq.gz,BB5700,Oryx dammah
H7Y2FDSXF_4_8bp-UDP0142,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0142_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0142_2.fastq.gz,BB5701,Panthera pardus
H7Y2FDSXF_4_8bp-UDP0143,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0143_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_16/20250604/FASTQ/H7Y2FDSXF_4_8bp-UDP0143_2.fastq.gz,BB5702,Capra hircus
